Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
OC(O)C1OC(C(C(O)O)C2OCOC(O)C(O)C2O)OC(O)C(O)C(O)C(O)C1O,-8.800000190734863,0.17200324423763985,464.37300000000005,-7.859399999999989,0.4011222088096128,repairer
OC(O)C1C(O)COC1C1CC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)O1,-7.5,0.15456510332501866,506.4540000000001,-8.61069999999999,0.4408477766685275,repairer
OC1CC(C2OC(C3OC(C4OCCC(O)C(O)C(O)C4O)CC(O)C(O)C3O)CC(O)C(O)C2O)OC(O)C(O)C1O,-3.0999999046325684,0.1372706548710234,632.6090000000004,-8.110699999999987,0.45575897576238855,repairer
O[C@H]1[C@@H](O)[C@@H](O)COC[C@H](O[C@H]2[C@H](O)C[C@@H]2O)O[C@H](O)[C@H]1O,-7.900000095367432,0.2629914492250495,326.298,-4.367999999999993,0.48750319812811077,repairer
CC(=O)c1ccc(C2CC2C(=O)C2CC(C)C(C)C(C)C(C(C)C3c4ccccc4N3C(=O)NC3=CC=C(N)C(C)C(C)C(C)C3)C2)cc1,35.29999923706055,0.2280531086453609,663.9469999999999,9.4418,0.4442194061826692,repairer
OC1COC(C2OC(C3OC(C4OCCC(O)C(O)C(O)C4O)CC(O)C(O)C3O)CC(O)C(O)C2O)OC(O)C1O,-1.399999976158142,0.1396009722112443,618.5820000000003,-7.887599999999987,0.4370073415843601,repairer
CC(O)C(C)OCC(OCC(OCC1OCC(O)C(O)C2OC(C1O)C(O)C(O)C1OC(C(O)C(O)C3OC(C(O)C(O)C3O)C1O)C2O)C(C)O)C(C)O,21.600000381469727,0.08701351337459744,808.8210000000006,-8.663900000000025,0.2094518993540418,repairer
Cc1nc(N)nc(N)c1C#C[C@@H](C)c1cc(OCC2CC2)c(-c2ccccc2)cc1C1CC1,-4.199999809265137,0.5006574010082759,438.5750000000003,5.437820000000005,0.660703454373215,repairer
CC(=O)c1ccccc1CC(=O)C1CC1Cc1ccccc1C(C#CC1=NC=NC1=N)C(C)C,-7.599999904632568,0.44827640918990547,451.5700000000001,5.0827700000000045,0.552235891958442,repairer
CC1C(O)C(O)C(O[C@H]2CCO2)C(O)C1O,-6.300000190734863,0.45025231445792796,234.248,-1.7887000000000002,0.6118712430713875,repairer
CC1OC[C@H](O)C1OC1OC[C@H](O)C[C@H](O)C1OC[C@H](O)C1OC[C@H](O)C1O,-7.800000190734863,0.25683886541370116,410.4160000000001,-3.5138999999999956,0.4833979261509157,repairer
O[C@H]1[C@@H](O)[C@H](O)COC[C@H](O[C@H]2[C@H](O)C[C@@H]2O)O[C@H](O)[C@H]1O,-7.699999809265137,0.2629914492250495,326.298,-4.367999999999993,0.48750319812811077,repairer
O[C@@H]1C[C@H](O)[C@H]1O[C@H]1COC[C@@H](O)[C@@H](O)COC[C@H](O)[C@@H](O)O1,-7.900000095367432,0.2951934220198926,340.32500000000005,-3.712299999999996,0.46485840111688415,repairer
COC1OC(O)C(O)C1O[C@H]1O[C@H](O[C@H]2COC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)O2)[C@H](O)[C@@H](O)[C@H]1O,-8.699999809265137,0.1737622988521236,490.4110000000001,-6.39069999999999,0.4406528487824957,repairer
OC1OCC(O[C@H]2O[C@H](O[C@H]3COC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)O3)[C@H](O)[C@@H](O)[C@H]2O)C(O)C1O,-8.899999618530273,0.17547393283946605,490.41100000000006,-7.002299999999989,0.4346243267427378,repairer
CCOC1OC(O)C(O)C(O)C1O[C@H]1O[C@H](O[C@H]2COC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)O2)[C@H](O)[C@@H](O)[C@H]1O,-6.5,0.151639717213669,534.4640000000003,-6.639699999999988,0.4326642682648866,repairer
CC(=O)c1ccccc1C(=O)C1CC1C[C@H](C)C#Cc1ncc(C)[nH]1,-7.199999809265137,0.6677404413375629,334.419,3.817420000000002,0.5776661083523102,repairer
CC(=O)C1=CC=C(c2ccccc2)C1(C)C(C#CC1=NC=C(N)C(N)C1)C(C)C,-7.0,0.7700257491737776,387.52700000000016,3.8530000000000015,0.5152060667409287,repairer
O[C@H]1[C@@H](O)[C@@H](OC2CCO[C@@H]2O)O[C@H](O[C@@H]2CO[C@H](O)[C@H](O)[C@H](O)[C@@H](O)O2)[C@@H]1O,-8.800000190734863,0.20884194348371485,430.35900000000004,-5.376499999999991,0.4819706016180506,repairer
OCC1OC(C(O)C2OC(C3OCCCC(O)C3O)C(O)C2O)CC(O)C(O)C(O)C(O)C1O,-8.699999809265137,0.17178453806679506,500.4940000000001,-6.308399999999988,0.4361455708516961,repairer
OCC1OCC(O[C@H]2O[C@H](O[C@H]3COC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)O3)[C@H](O)[C@@H](O)[C@H]2O)C(O)C1O,-6.400000095367432,0.16672751299527705,504.43800000000005,-6.959799999999989,0.439340018030628,repairer
COC1=C(C2(C)C(C(C)=O)=C3C=CC=C3N2C(c2ccccc2)c2nccc3c2N(C)C(c2ccccc2)C3)CC=CC=C1,-0.8999999761581421,0.2866366589678469,579.7440000000001,7.734800000000008,0.5329286531971452,repairer
O=C(O)C(C(=O)N(C(=O)O)C(C(=O)O)C(=O)O)N(C(=O)O)C(=O)CC1CC1,-7.900000095367432,0.3074868366389108,390.25700000000023,-1.2092999999999987,0.6251522098464339,repairer
O=C(O)[C@@H]1OC(=O)N1C(=O)N(C(=O)O)C(=O)C1C=CNC(=O)N(C(=O)O)C1=O,-9.100000381469727,0.4020355677766369,400.21200000000016,-1.1643999999999994,0.53764410025432,repairer
O[C@@H]1[C@H](OC2CCO[C@H]2O)O[C@H](O[C@H]2CO[C@H](O)[C@H](O)[C@H](O)[C@H](O)O2)[C@@H](O)C[C@@H]1O,-7.699999809265137,0.20368392117608072,444.38600000000014,-4.986399999999991,0.46506469916474646,repairer
CC(=O)c1ccccc1N1C=NC2=CC=CC2c2ccc3c(c21)CN3c1ccccc1OC1=C2C=CC(=C(N)C=C1)C2,-5.599999904632568,0.3320100472401351,548.6460000000003,7.633600000000006,0.48701649516894213,repairer
O=C(c1ccccc1-c1ccccc1C(=O)c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1)c1ccccc1-c1ccccc1-c1ccccc1,14.399999618530273,0.1307826351009556,742.9180000000001,14.150599999999974,0.787642800884794,repairer
OC1COC(C2OC(C3OC(C4OC(C5OCC(O)C(O)C(O)C5O)C(O)C(O)C(O)C4O)C(O)C(O)C(O)C3O)C(O)C(O)C(O)C2O)C(O)C(O)C1O,20.0,0.12525879612770657,812.7210000000008,-13.695800000000016,0.4527107180176578,repairer
O=C1CC(C(=O)C2=C(Nc3ccc(Nc4ccc(Nc5ccccc5)cc4)cc3)c3ccccc32)C1=O,36.400001525878906,0.20363307096156166,485.54300000000023,6.194800000000004,0.6889938445999405,repairer
OC1COCC(OCC2OC(C(O)C3OC(C4OCCCC(O)C4O)C(O)C3O)CC(O)C(O)C(O)C(O)C2O)C(O)C(O)C(O)C1O,4.599999904632568,0.12184490215974575,706.6880000000007,-9.080800000000007,0.3701344216789469,repairer
OC1COC(C(O)C2OC(C3OCCCC(O)C3O)C(O)C2O)CC(O)C(O)C(O)C1O,-7.699999809265137,0.18555678452442864,470.4680000000001,-5.669299999999989,0.43800254648437437,repairer
O=C(O)c1ccccc1C1=C2CC(=CC=C2F)Nc2ccccc21,-8.5,0.8393237267056377,319.335,4.753200000000003,0.6382915023923224,repairer
O[C@@H]1[C@H](O)[C@@H](O)C(OC2OC2OC2CO2)C(OC2CCO[C@H]2O)COC[C@@H]1O,-7.900000095367432,0.27273025106022775,410.3720000000002,-3.606799999999993,0.4277826002316534,repairer
COC1OCCC1OC1COC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H](O)C1OC1OC1OC1CO1,-7.300000190734863,0.23829770444287776,454.4250000000002,-3.591799999999991,0.42630407126240544,repairer
C1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1CO1,-5.900000095367432,0.4342822407819397,334.2330000000001,-1.488399999999998,0.4470809061003055,repairer
O[C@H]1[C@H](O)[C@H](O)C(OC2OC2OC2CO2)C(OC2CCO[C@H]2O)COC[C@H]1O,-7.599999904632568,0.27273025106022775,410.3720000000002,-3.606799999999993,0.4277826002316534,repairer
O[C@@H]1[C@H](OC2CCO[C@H]2O)O[C@H](O[C@H]2CO[C@H](O)[C@H](O)[C@H](O)[C@H](O)O2)[C@@H](O)CCO[C@@H]1O,-8.399999618530273,0.19075131289422026,474.4120000000002,-5.01229999999999,0.41108912443297835,repairer
CC1CC(=O)N(C2=CC(C(=O)C3CC(C)C(C)C(C)C(C)C3)=C(C(=O)C3(C)CC(C)C(C)C(C)C3C)C2)C1,4.5,0.35091295271255124,523.8020000000004,7.4860000000000095,0.446628726112715,repairer
Cc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1C(C(=O)O)c1ccccc1,44.70000076293945,0.15078828458770727,758.9610000000002,14.880519999999967,0.7091935591488653,repairer
OC1COC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C1O,-0.4000000059604645,0.14363264934266262,510.4420000000001,-10.251500000000004,0.5239562515959799,repairer
OC1COCCC(COC2CC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)O2)C1O,-7.400000095367432,0.17014404961698484,504.48200000000014,-6.925799999999987,0.4534258708734374,repairer
OC1COCCC1COC1COC1CC1COC1COC1COC1COC1COC1COC1COC1COC1COC1,-4.900000095367432,0.22631487374012316,602.6740000000003,-0.65969999999999,0.4206284012525903,repairer
OC1COCCC1COC1COC1CC(O)C1COC1COC1COC1COC1COC1COC1COC1COC1COC1O,-4.0,0.1492674169589879,648.6990000000004,-1.9803999999999873,0.38460688245787944,repairer
OC1COCCC(CC(O)C(O)C2CC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C2)C1O,14.199999809265137,0.1265428558179303,756.7450000000006,-11.598100000000017,0.40477806216087975,repairer
O[C@@H]1O[C@@H]2OCCC2O[C@@H]1O[C@H]1COC2CCO[C@H]2O1,-7.0,0.7142563962687755,290.26800000000003,-0.7027999999999988,0.47332143660356235,repairer
C1CCC(C2CCCCC2)CC1,-5.400000095367432,0.5487573899267495,166.30799999999996,4.147000000000004,0.8396099873366474,repairer
CC(C)OCC1CCCCC1O,-5.099999904632568,0.7048643142569804,172.268,1.9625,0.6926415022966337,repairer
CC1CCC(COC(C)CCC2COC(C)CCC2C)CCO1,-6.900000095367432,0.6996000184174375,326.5210000000001,4.8281000000000045,0.5671399035527137,repairer
CC1CCCc2c(c(CC3CC3)cn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)C(=O)C1,-7.800000190734863,0.5737324596094723,463.6220000000003,4.789300000000003,0.6566830259734547,repairer
CC(=O)N[C@H]1CCc2ccc(Oc3cnc4c(n3)=C(C(=O)N[C@H](C)C3CC3)CN=4)cc21,-8.199999809265137,0.7292752241406862,419.4850000000002,1.0909,0.6015725258394153,repairer
C1=NC=Nc2ccccc2C1,-5.400000095367432,0.5315299183297139,144.17699999999994,1.9733000000000003,0.6954549314052421,repairer
COc1cc(-c2ccccc2)c(C2CCCO2)cc1[C@H](C)C#Cc1c(C)nc(N)nc1N,-5.800000190734863,0.5882406477789823,428.5360000000002,4.631720000000002,0.6292673409564497,repairer
COc1ccc(C(=O)C2N=CN=C2c2ccc(C3=C4C=CC=C4CN=C3Nc3ccc(C(C)=O)cc3)cc2)cc1,-5.400000095367432,0.3967027250923665,526.5960000000002,5.754300000000005,0.624702545400761,repairer
O=C(O)C(C1CCCC1)C1CCC(C2CCC(C3CCC(C4CCC(C5CCC(C6CCC(C7CCCC7)C6)C5)C4)C3)C2)C1,0.6000000238418579,0.28414706865590894,605.004,11.565399999999988,0.530208214263616,repairer
O=C(O)C1CC(C2CCC2C2CCC2C2CCC2C2CCC2C2CCC2C2CCC2C2CCC2)C1,-6.5,0.3829595809975861,478.7610000000004,8.05450000000001,0.5502834179109961,repairer
O=C(O)C(C1CCCCC1)C1CCCCC1C1CCCCC1C1CCCCC1C1CCCCC1C1CCCCC1C1CCCCC1C1CCCCC1C1CCCCC1,28.100000381469727,0.23899619259853408,799.3659999999995,16.492599999999964,0.5026163744394859,repairer
